Firm_ID,Company_Name,RIC,Verdict_Fleet_Description,Segment,Tanker_Pct,DryBulk_Pct,Research_Group,Included,Exclude_Reason
7,Pakistan National Shipping Corp,PNSC.PSX,"Predominantly tanker (crude+product), some bulk; KEEP as treatment",Tanker candidate,70.0,10.0,Tanker treatment,Yes,
8,Shipping Corporation of India Ltd,SCI.NS,Predominantly tanker (crude+product); some bulk,Tanker candidate,60.0,30.0,Tanker treatment,Yes,
17,AMA Marine PCL,AMAm.BK,"Predominantly tanker (product/chemical, Thailand)",Tanker candidate,100.0,0.0,Tanker treatment,Yes,
21,ADNOC Logistics & Services PLC,ADNOCLS.AD,Predominantly tanker/logistics (ADNOC Logistics),Tanker candidate,80.0,0.0,Tanker treatment,Yes,
10,Capital Clean Energy Carriers Corp,CCEC.OQ,Pure-play LNG/clean energy tanker carrier,Tanker candidate,100.0,0.0,Tanker treatment,Yes,
20,Stainless Tankers ASA,STST.OL,Pure-play chemical tanker (stainless steel),Tanker candidate,100.0,0.0,Tanker treatment,Yes,
4,Stolt-Nielsen Ltd,SNI.OL,Pure-play chemical/parcel tanker (world's largest parcel tanker fleet),Tanker candidate,100.0,0.0,Tanker treatment,Yes,
15,VP Petrochemical Transport JSC,VPA.HNO,Pure-play chemical/product tanker (Vietnam),Tanker candidate,100.0,0.0,Tanker treatment,Yes,
11,KSS Line Ltd,044450.KS,Pure-play gas/chemical tanker (LPG+petrochemical),Tanker candidate,100.0,0.0,Tanker treatment,Yes,
13,Pyxis Tankers Inc,PXS.OQ,Pure-play product tanker (MR tankers),Tanker candidate,100.0,0.0,Tanker treatment,Yes,
9,China Merchants Energy Shipping Co Ltd,601872.SS,Pure-play tanker (VLCC/VLOC China Merchants Energy Shipping),Tanker candidate,100.0,0.0,Tanker treatment,Yes,
22,C3is Inc,CISS.OQ,Pure-play tanker (aframax/MR tankers),Tanker candidate,100.0,0.0,Tanker treatment,Yes,
14,Soechi Lines Tbk PT,SOCI.JK,"Pure-play tanker (crude/product, Indonesia)",Tanker candidate,100.0,0.0,Tanker treatment,Yes,
1,Kyoei Tanker Co Ltd,9130.T,"Pure-play tanker (crude/product, Japan-Persian Gulf)",Tanker candidate,100.0,0.0,Tanker treatment,Yes,
16,Nanjing Shenghang Shipping Co Ltd,001205.SZ,"Pure-play tanker (product tanker, China)",Tanker candidate,100.0,0.0,Tanker treatment,Yes,
18,Xingtong Shipping Co Ltd,603209.SS,"Pure-play tanker (product tanker, China)",Tanker candidate,100.0,0.0,Tanker treatment,Yes,
19,ADS Maritime Holding PLC,ADSA.OL,Pure-play tanker (product/chemical),Tanker candidate,100.0,0.0,Tanker treatment,Yes,
5,Berlian Laju Tanker Tbk PT,BLTA.JK,"Tanker (crude/product tankers, Indonesia)",Tanker candidate,100.0,0.0,Tanker treatment,Yes,
31,Korea Line Corp,005880.KS,Predominantly dry bulk + LNG; minor tanker exposure; KEEP as control,Dry bulk candidate,10.0,75.0,Dry bulk control,Yes,
34,Taiwan Navigation Co Ltd,2617.TW,Predominantly dry bulk; some coastal tanker (Taiwan),Dry bulk candidate,0.0,80.0,Dry bulk control,Yes,
39,Pan Ocean Co Ltd,028670.KS,Predominantly dry bulk; tanker+LNG+container secondary,Dry bulk candidate,10.0,70.0,Dry bulk control,Yes,
27,Jadroplov dd,JDPL.ZA,Pure-play dry bulk (Croatia),Dry bulk candidate,0.0,100.0,Dry bulk control,Yes,
41,Globus Maritime Ltd,GLBS.OQ,Pure-play dry bulk (Greece),Dry bulk candidate,0.0,100.0,Dry bulk control,Yes,
42,Seanergy Maritime Holdings Corp,SHIP.OQ,Pure-play dry bulk (Greece),Dry bulk candidate,0.0,100.0,Dry bulk control,Yes,
52,EuroDry Ltd,EDRY.OQ,Pure-play dry bulk (Greece),Dry bulk candidate,0.0,100.0,Dry bulk control,Yes,
54,Castor Maritime Inc,CTRM.OQ,Pure-play dry bulk (Greece),Dry bulk candidate,0.0,100.0,Dry bulk control,Yes,
56,Oceanpal Inc,SVRN.OQ,Pure-play dry bulk (Greece),Dry bulk candidate,0.0,100.0,Dry bulk control,Yes,
57,United Maritime Corp,USEA.OQ,Pure-play dry bulk (Greece),Dry bulk candidate,0.0,100.0,Dry bulk control,Yes,
38,Diana Shipping Inc,DSX.N,Pure-play dry bulk (Greece/US listed),Dry bulk candidate,0.0,100.0,Dry bulk control,Yes,
40,Star Bulk Carriers Corp,SBLK.OQ,Pure-play dry bulk (Greece/US listed),Dry bulk candidate,0.0,100.0,Dry bulk control,Yes,
44,Safe Bulkers Inc,SB.N,Pure-play dry bulk (Greece/US listed),Dry bulk candidate,0.0,100.0,Dry bulk control,Yes,
48,Genco Shipping & Trading Ltd,GNK.N,Pure-play dry bulk (Greece/US listed),Dry bulk candidate,0.0,100.0,Dry bulk control,Yes,
37,Pacific Basin Shipping Ltd,2343.HK,Pure-play dry bulk (Hong Kong),Dry bulk candidate,0.0,100.0,Dry bulk control,Yes,
46,Great Harvest Maeta Holdings Ltd,3683.HK,Pure-play dry bulk (Hong Kong),Dry bulk candidate,0.0,100.0,Dry bulk control,Yes,
26,Chowgule Steamships Ltd,CHWG.BO,Pure-play dry bulk (India),Dry bulk candidate,0.0,100.0,Dry bulk control,Yes,
36,Maybulk Bhd,MAYB.KL,Pure-play dry bulk (Malaysia),Dry bulk candidate,0.0,100.0,Dry bulk control,Yes,
49,GoodBulk Ltd,BULK.NFF,Pure-play dry bulk (Norway),Dry bulk candidate,0.0,100.0,Dry bulk control,Yes,
50,Western Bulk Chartering AS,WEST.OL,Pure-play dry bulk (Norway),Dry bulk candidate,0.0,100.0,Dry bulk control,Yes,
51,2020 Bulkers Ltd,20202.OL,Pure-play dry bulk (Norway),Dry bulk candidate,0.0,100.0,Dry bulk control,Yes,
55,Himalaya Shipping Ltd,HSHP.OL,Pure-play dry bulk (Norway),Dry bulk candidate,0.0,100.0,Dry bulk control,Yes,
33,Jinhui Shipping and Transportation Ltd,JINJ.OL,Pure-play dry bulk (Norway/Hong Kong),Dry bulk candidate,0.0,100.0,Dry bulk control,Yes,
30,U-Ming Marine Transport Corp,2606.TW,Pure-play dry bulk (Taiwan),Dry bulk candidate,0.0,100.0,Dry bulk control,Yes,
32,Chinese Maritime Transport Ltd,2612.TW,Pure-play dry bulk (Taiwan),Dry bulk candidate,0.0,100.0,Dry bulk control,Yes,
35,Shih Wei Navigation Co Ltd,5608.TW,Pure-play dry bulk (Taiwan),Dry bulk candidate,0.0,100.0,Dry bulk control,Yes,
45,Wisdom Marine Lines Co Ltd,2637.TW,Pure-play dry bulk (Taiwan),Dry bulk candidate,0.0,100.0,Dry bulk control,Yes,
28,Precious Shipping PCL,PSL.BK,Pure-play dry bulk (Thailand),Dry bulk candidate,0.0,100.0,Dry bulk control,Yes,
47,Pangaea Logistics Solutions Ltd,PANL.OQ,Pure-play dry bulk (US listed),Dry bulk candidate,0.0,100.0,Dry bulk control,Yes,
6,Heung-A Shipping Co Ltd,003280.KS,MIXED — chemical tankers + container liner; EXCLUDE from both groups,Tanker candidate,50.0,0.0,Excluded,No,mixed fleet / exclusion note
3,Meiji Shipping Group Co Ltd,9115.T,MIXED — tankers+LNG+LPG+bulk+container+car carriers; EXCLUDE,Tanker candidate,40.0,30.0,Excluded,No,mixed fleet / exclusion note
2,Iino Kaiun Kaisha Ltd,9119.T,MIXED — significant dry bulk + gas alongside tankers; EXCLUDE,Tanker candidate,55.0,30.0,Excluded,No,mixed fleet / exclusion note
29,Dampskibsselskabet Norden A/S,DNORD.CO,MIXED — substantial tanker AND dry bulk; EXCLUDE from both groups,Dry bulk candidate,35.0,55.0,Excluded,No,mixed fleet / exclusion note
59,Icon Energy Corp,ICON.OQ,Pure-play dry bulk; EXCLUDED — insufficient trading data,Dry bulk candidate,0.0,100.0,Excluded,No,insufficient trading data
53,Klaveness Combination Carriers ASA,KCCK.OL,COMBINATION CARRIER — dry bulk AND product tanker in same vessel; EXCLUDE,Dry bulk candidate,50.0,50.0,Excluded,No,combination carrier
43,Navios Maritime Partners LP,NMM.N,MIXED — dry bulk + containerships + tankers; EXCLUDE,Dry bulk candidate,25.0,47.0,Excluded,No,mixed fleet / exclusion note
12,Top Ships Inc,TOPS.A,Pure-play tanker (excluded — insufficient trading data),Tanker candidate,100.0,0.0,Excluded,No,insufficient trading data
