RIC,Fiscal_Year,Currency,Market_Cap,Enterprise_Value,Revenue,EBITDA,EBIT,Net_Income,Total_Debt,Cash,Book_Equity,Fleet_Total,Fleet_Tankers,Fleet_Bulkers,DWT_Total,Source,Source_Date,Notes
PNSC.PSX,,,,,,,,,,,,,,,,,,
SCI.NS,,,,,,,,,,,,,,,,,,
AMAm.BK,,,,,,,,,,,,,,,,,,
ADNOCLS.AD,,,,,,,,,,,,,,,,,,
CCEC.OQ,,,,,,,,,,,,,,,,,,
STST.OL,,,,,,,,,,,,,,,,,,
SNI.OL,,,,,,,,,,,,,,,,,,
VPA.HNO,,,,,,,,,,,,,,,,,,
044450.KS,,,,,,,,,,,,,,,,,,
PXS.OQ,,,,,,,,,,,,,,,,,,
601872.SS,,,,,,,,,,,,,,,,,,
CISS.OQ,,,,,,,,,,,,,,,,,,
SOCI.JK,,,,,,,,,,,,,,,,,,
9130.T,,,,,,,,,,,,,,,,,,
001205.SZ,,,,,,,,,,,,,,,,,,
603209.SS,,,,,,,,,,,,,,,,,,
ADSA.OL,,,,,,,,,,,,,,,,,,
BLTA.JK,,,,,,,,,,,,,,,,,,
005880.KS,,,,,,,,,,,,,,,,,,
2617.TW,,,,,,,,,,,,,,,,,,
028670.KS,,,,,,,,,,,,,,,,,,
JDPL.ZA,,,,,,,,,,,,,,,,,,
GLBS.OQ,,,,,,,,,,,,,,,,,,
SHIP.OQ,,,,,,,,,,,,,,,,,,
EDRY.OQ,,,,,,,,,,,,,,,,,,
CTRM.OQ,,,,,,,,,,,,,,,,,,
SVRN.OQ,,,,,,,,,,,,,,,,,,
USEA.OQ,,,,,,,,,,,,,,,,,,
DSX.N,,,,,,,,,,,,,,,,,,
SBLK.OQ,,,,,,,,,,,,,,,,,,
SB.N,,,,,,,,,,,,,,,,,,
GNK.N,,,,,,,,,,,,,,,,,,
2343.HK,,,,,,,,,,,,,,,,,,
3683.HK,,,,,,,,,,,,,,,,,,
CHWG.BO,,,,,,,,,,,,,,,,,,
MAYB.KL,,,,,,,,,,,,,,,,,,
BULK.NFF,,,,,,,,,,,,,,,,,,
WEST.OL,,,,,,,,,,,,,,,,,,
20202.OL,,,,,,,,,,,,,,,,,,
HSHP.OL,,,,,,,,,,,,,,,,,,
JINJ.OL,,,,,,,,,,,,,,,,,,
2606.TW,,,,,,,,,,,,,,,,,,
2612.TW,,,,,,,,,,,,,,,,,,
5608.TW,,,,,,,,,,,,,,,,,,
2637.TW,,,,,,,,,,,,,,,,,,
PSL.BK,,,,,,,,,,,,,,,,,,
PANL.OQ,,,,,,,,,,,,,,,,,,
003280.KS,,,,,,,,,,,,,,,,,,
9115.T,,,,,,,,,,,,,,,,,,
9119.T,,,,,,,,,,,,,,,,,,
DNORD.CO,,,,,,,,,,,,,,,,,,
ICON.OQ,,,,,,,,,,,,,,,,,,
KCCK.OL,,,,,,,,,,,,,,,,,,
NMM.N,,,,,,,,,,,,,,,,,,
TOPS.A,,,,,,,,,,,,,,,,,,
